0.29167,-0.49306,-2.2569,0,0.34722,0.39583,0.097222,1.0625,0.069444,-0.19444,-1.7222,0.88194,-4.125,-2.4306,-0.97917,0.13889,0.99306,-1.1389,-2.0833,4.4514,0.60417,-0.8125,3.5833,-1.3889,-0.3125,0.4375,-0.10417,-1.0694,1.0625,0.89583,-1.1111,-0.40972,1.3889,7.8333,-2.5694,0.98611,-1.875,-2.7917,4.7847,-1.8611,-0.13194,2.6458,-1.8333,-0.020833,-1.1736,0.31944,0.52778,0.76389,-5.7917,1.7361,2.2292,-0.70833,-0.45833,-0.0069444,1.5278,-0.51389,-0.0625,0.0069444,-2.1319,-0.57639,-1.1597,1.7361,-1.0417,3.5,2.1944,6.7222,-7.8403,-4.8194,0.6875,0.40972,1.5833,-0.34722,1.4444,1.3819,7.3264,-0.11111,0.44444,2.3681,-0.63889,-0.66667,-0.42361,0.34028,-6.0417,-0.77083,0.38194,0.34722,0.69444,1.2986,1.6944,2.7014,1.9653,-5.5417,-8.5278,4.1597,0.069444,-0.99306,-0.84028,-0.083333,-2.9097,-0.80556,-0.23611,-0.52083,1.1458,-1.5972,-0.048611,8.375,0.61111,0.0625,0.66667,0.36111,-3.2361,-0.73611,0.96528,1.6597,0.38889,6.0347,-7.0694,-5.5694,1.3333,-1.4931,0.083333,0.71528,-1.75,1.5069,-0.58333,-0.57639,-0.72222,-3.4792,3.0833,-0.94444,-1.8194,1.3056,-3.6736,0.60417,0.63889,-2.3264,-0.41667,2.8403,-3.2708,-5.3611,-6.6944,-1.8542,1.4722,1.6042,0.95139,0.49306,0.50694,-0.73611,-0.24306,1.3958,-2.8264,0.47917,-0.91667,-2.9722,0.65972,0.61806,-1.9236,0.79167,-2.0625,0.013889,0.72222,3.1042,-4.2639,5.2361,-1.2847,-4.4444,3.6875,-2.5486,2.5069,-1.7569,-0.9375,1.2778,0.22917,-12.243,-2.2986,-3.4306,-0.055556,-2.6944,-0.47222,-1.3889,-2.3819,2.0069,-5.2708,-9.3264,0.097222,2.7986,2.1389,-0.83333,6.7778,18.118,2.2917,-4.5764,14.861,7.5972,-0.81944,9.7917,-1.0208,-0.25,-0.99306,-4.2153,2.0903,0.82639,-8.2431,-0.86806,3.3333,5.0417,-2.7222,0.24306,-0.41667,-0.45139,-4.0903,1.7431,-4.4097,-1.8056,-0.20833,-1.875,-0.31944,-1.9792,0.38889,-0.076389,0.0069444,-8.1806,-3.1528,0.125,0.86111,0.090278,-1.7708,-4.2917,-0.5,0.35417,0.40972,-0.31944,-1.4167,-1.9653,0.47222,0.52083,1.375,0.48611,0.090278,-5.5278,-0.75694,-0.75,0.25694,-2.0347,-0.91667,-0.6875,-0.083333,-1.9444,-1.8056,0.45139,0.25,-1.8889,1.8264,-0.22917,-3.125,0.36111,-8.5764,-3.2847,-1.6111,-1.1458,2.8958,-0.75694,0.8125,-5.125,1.3333,1.9583,-1.1111,-0.28472,0.66667,1.6875,1.0139,-1.0417,-19.889,-4,2.7569,-0.86806,-2.2292,0.63889,-2.6806,-1.9931,-0.95833,-0.048611,0.041667,1.3403,-4.2222,2.6042,-11.465,0.97917,0.79167,-0.069444,-0.45833,-0.11111,-0.68056,-0.83333,-1.1667,0.041667,-0.91667,-2.3194,-0.65972,-1.3472,-0.29861,1.3403,0.15278,-1.1944,0.4375,-4.3819,-0.24306,0.54167,-0.78472,-1.375,-1.4514,-0.38194,0.11111,0.9375,-0.083333,0.82639,0.013889,5.0417,1.6111,0.48611,-3.8333,-0.55556,1.7361,-0.28472,-0.68056,6.1111,-0.53472,-1.6181,3.0625,0.59722,0.38194,-0.0069444,-0.38194,-0.097222,-2.2917,0.24306,-1.0417,-1.0625,-1.6597,-1.6667,-3.8403,-1.1528,-1.875,-0.56944,-3.4653,1.9514,-0.34722,-0.51389,2.8542,-3.8958,-0.0069444,-0.72917,-2.7431,0.79167,1.9236,-0.34722,-0.78472,-0.67361,-0.39583,-0.5,-1.4583,1.6111,0.88889,-1.2986,-0.79861,0.22917,0.25694,-2.3542,-0.61806,-0.84722,-1.4583,-0.86111,-0.20139,0.34722,-0.68056,1.9931,-0.55556,0.083333
-0.20833,-1.9931,-0.75694,-0.5,-0.15278,1.3958,0.097222,1.5625,0.56944,-0.69444,-0.22222,0.88194,-4.625,-2.4306,-0.97917,0.13889,0.99306,0.36111,-2.5833,4.4514,0.60417,-0.3125,1.5833,-1.3889,-0.3125,-1.0625,-0.10417,-1.0694,0.5625,-0.10417,1.3889,-0.90972,1.3889,7.3333,-3.0694,2.9861,-1.375,-3.2917,4.7847,-0.86111,-0.13194,2.6458,-2.3333,-0.020833,-1.1736,0.81944,-0.47222,-2.2361,-7.2917,7.7361,-1.7708,-2.2083,0.041667,-0.50694,2.0278,-3.0139,-0.5625,0.0069444,-2.6319,-0.57639,-0.15972,1.7361,-1.0417,4,1.1944,7.2222,-6.3403,-4.3194,1.1875,0.90972,0.58333,0.15278,0.94444,1.3819,5.3264,1.8889,0.44444,-0.13194,-0.13889,-1.1667,-0.42361,1.3403,-5.0417,-0.27083,0.88194,0.34722,-0.30556,0.79861,1.6944,2.7014,1.9653,-6.0417,-6.5278,3.1597,-0.43056,-1.9931,0.15972,-0.083333,-2.9097,0.69444,0.76389,-1.0208,1.1458,-1.5972,-1.0486,8.875,0.61111,-1.4375,0.16667,-0.13889,-3.2361,-1.2361,0.96528,2.1597,0.38889,6.0347,-8.0694,-5.5694,1.3333,-1.4931,0.083333,0.71528,-1.75,1.0069,-0.083333,0.92361,-2.2222,-4.4792,1.5833,1.0556,-0.31944,2.8056,-3.6736,0.10417,1.6389,-2.3264,0.083333,2.3403,-1.7708,-6.3611,-6.1944,-0.35417,0.97222,2.1042,-1.5486,0.99306,-0.99306,-0.73611,1.2569,1.3958,-2.8264,0.47917,2.0833,-2.4722,0.15972,0.11806,-1.9236,-0.20833,-1.5625,0.013889,0.22222,1.1042,-4.2639,5.2361,-1.2847,-2.9444,2.6875,-3.0486,1.0069,-0.75694,-0.9375,-0.22222,1.2292,-8.2431,-3.2986,-2.4306,-0.55556,-2.6944,0.52778,-1.3889,-2.3819,2.0069,-5.7708,-8.3264,0.59722,1.7986,0.63889,-0.83333,6.2778,17.618,3.2917,-5.5764,16.361,7.0972,-0.81944,9.7917,0.47917,-0.25,-0.49306,-3.7153,2.0903,1.3264,-8.7431,-0.36806,3.3333,5.5417,-2.7222,1.2431,-0.91667,-0.95139,-2.5903,0.24306,2.5903,0.69444,4.7917,-1.375,0.18056,-1.9792,0.38889,0.42361,0.0069444,-10.181,-3.6528,0.625,2.8611,1.5903,-2.2708,-5.7917,-1,-1.6458,2.9097,0.18056,-0.41667,-1.4653,-0.027778,0.020833,1.375,0.48611,0.090278,-5.5278,-1.7569,-0.75,-0.74306,-1.5347,-1.4167,-1.1875,-0.58333,-2.4444,-0.80556,0.95139,0.25,-1.8889,0.82639,0.77083,-3.125,0.36111,-9.0764,-1.7847,-3.1111,-1.1458,1.3958,0.24306,0.8125,-4.125,1.3333,-0.041667,-1.1111,0.71528,1.1667,2.6875,2.5139,-1.0417,-16.889,-4,2.2569,-1.3681,-1.7292,0.63889,-1.1806,0.50694,-0.95833,-0.54861,0.041667,0.84028,-5.7222,2.6042,-13.465,0.97917,0.29167,0.93056,0.54167,1.3889,-0.68056,-0.33333,-0.16667,1.5417,-0.41667,-3.3194,0.34028,-2.3472,0.20139,-1.1597,-0.34722,0.30556,0.9375,-4.3819,1.7569,0.54167,-0.78472,-0.375,-1.9514,-1.3819,-0.38889,-0.5625,-1.0833,0.82639,-0.48611,6.0417,1.6111,-0.51389,-3.8333,-0.55556,2.2361,0.21528,-0.68056,6.1111,-1.5347,-1.1181,3.0625,-0.40278,-2.1181,-0.50694,0.11806,-0.097222,-0.79167,0.24306,-0.041667,-1.0625,-1.1597,-1.1667,-3.8403,-0.65278,-2.375,-1.0694,-2.9653,1.9514,-0.34722,-1.5139,3.3542,-3.8958,-0.0069444,-1.2292,-2.7431,-0.20833,-1.0764,0.65278,-0.28472,-0.67361,2.1042,-0.5,1.0417,1.6111,-0.11111,-0.79861,0.70139,-1.2708,1.2569,0.14583,-0.61806,0.15278,2.0417,-2.8611,0.79861,1.8472,-2.6806,0.49306,-2.0556,0.083333
-0.20833,-1.9931,-0.75694,0,-0.65278,1.3958,1.0972,1.0625,0.56944,0.30556,-0.72222,0.38194,-4.125,-2.9306,0.52083,0.13889,0.49306,-0.13889,-1.0833,4.9514,0.60417,-1.3125,3.0833,0.11111,0.6875,-0.0625,-0.10417,-2.0694,0.5625,0.89583,-0.11111,-0.40972,0.88889,7.3333,-3.5694,2.9861,-1.375,-2.7917,4.7847,-0.36111,-0.13194,3.1458,-2.3333,-0.52083,-0.17361,1.3194,-0.47222,-1.2361,-6.2917,10.236,-0.27083,-2.2083,0.54167,-0.50694,2.0278,-2.5139,-0.5625,0.0069444,-3.1319,-0.57639,-0.15972,1.2361,-1.0417,3.5,1.1944,6.7222,-6.8403,-4.8194,0.6875,0.90972,0.083333,0.15278,0.94444,0.88194,2.8264,0.38889,0.44444,-0.13194,-1.1389,-1.1667,-0.42361,1.3403,-5.0417,-0.27083,0.38194,0.34722,-0.80556,0.79861,1.6944,2.7014,1.4653,-6.0417,-7.0278,2.6597,-0.93056,-1.9931,-0.34028,-0.083333,-2.9097,0.19444,0.76389,-0.020833,0.64583,-1.5972,-1.0486,8.875,0.61111,0.0625,-0.83333,-0.13889,-1.7361,-0.73611,0.96528,2.1597,-0.11111,6.5347,-7.5694,-5.5694,0.83333,-0.99306,-0.41667,-0.28472,-2.25,1.0069,-0.58333,0.92361,-2.2222,-4.4792,1.5833,-1.4444,-0.31944,1.3056,-2.6736,0.10417,1.1389,-2.3264,0.58333,2.3403,-1.7708,-6.3611,-7.1944,-0.85417,0.47222,2.1042,0.95139,-0.0069444,-0.49306,-0.73611,-1.2431,1.3958,-2.8264,1.4792,0.58333,-3.4722,0.15972,0.61806,-1.9236,-0.20833,-2.0625,0.013889,0.22222,2.1042,-4.2639,4.2361,-1.7847,-2.9444,2.6875,-3.0486,1.0069,-0.25694,-0.9375,-0.72222,0.22917,-9.2431,-2.2986,-0.93056,-1.0556,-2.6944,0.52778,-1.3889,-3.3819,2.0069,-5.7708,-8.3264,0.097222,2.2986,0.63889,-0.83333,5.2778,17.618,3.7917,-6.0764,16.361,8.0972,-1.8194,9.2917,0.47917,-0.25,-0.49306,-4.2153,2.0903,0.82639,-8.7431,-0.36806,3.8333,5.5417,-3.2222,1.2431,-1.4167,-0.95139,-4.0903,-0.75694,2.5903,0.69444,4.2917,-1.375,0.18056,-1.9792,0.38889,-0.076389,0.0069444,-10.181,-3.6528,0.125,-0.13889,0.090278,0.22917,-10.792,-1.5,-2.1458,2.4097,0.18056,-1.9167,-1.4653,-0.027778,0.020833,1.375,-0.51389,-0.40972,-5.5278,-0.75694,-0.25,-0.74306,-1.5347,-0.41667,-0.6875,0.41667,-1.9444,1.1944,0.95139,-2.25,-1.8889,1.8264,1.2708,-3.125,2.3611,-9.5764,-1.2847,-4.1111,-1.1458,0.39583,0.24306,-0.6875,-4.625,-1.1667,-0.041667,-1.1111,0.21528,1.1667,2.6875,2.0139,-1.0417,-18.889,-4,2.7569,0.13194,-1.2292,0.63889,-2.1806,-1.9931,-0.95833,-1.0486,0.041667,0.84028,-5.7222,2.1042,-11.965,-0.020833,-0.70833,0.93056,0.041667,-0.11111,-0.68056,-0.33333,-0.66667,1.0417,-0.91667,-2.3194,-0.65972,-2.3472,0.20139,1.3403,-0.34722,0.80556,0.9375,-3.8819,-0.24306,0.54167,-1.2847,-0.375,-1.4514,-0.88194,-0.38889,-1.0625,-0.58333,2.3264,0.013889,6.0417,0.61111,0.48611,-3.8333,-0.55556,1.7361,0.21528,0.81944,5.6111,-1.5347,-1.1181,2.5625,1.0972,-1.6181,1.4931,0.11806,-0.097222,-0.79167,0.24306,-0.041667,-1.0625,-1.6597,-1.1667,-3.8403,-0.65278,-2.375,-0.56944,-3.4653,1.9514,0.15278,-0.51389,0.85417,-3.3958,-0.0069444,-1.2292,-1.7431,0.29167,-0.57639,1.1528,-0.28472,-1.6736,1.6042,-0.5,-2.4583,-0.38889,-0.61111,-0.29861,2.2014,-1.2708,1.2569,0.14583,0.38194,-0.34722,1.5417,-1.8611,0.29861,0.34722,-2.1806,-0.0069444,-1.0556,0.083333
-0.20833,-1.9931,0.24306,0,-0.15278,0.89583,0.59722,1.0625,0.56944,0.80556,-0.72222,-0.11806,-4.625,-2.9306,0.52083,0.13889,0.99306,-0.13889,-2.5833,3.9514,0.60417,-1.3125,2.5833,-1.3889,1.1875,0.4375,-0.10417,-2.0694,1.0625,0.89583,-0.11111,-0.90972,1.3889,6.3333,-4.0694,2.9861,-0.375,-2.7917,4.7847,-0.36111,-0.13194,2.6458,-2.3333,-0.020833,-0.67361,0.81944,-0.47222,0.26389,-6.2917,9.2361,-0.77083,-1.7083,0.54167,-0.50694,2.0278,-3.0139,-0.5625,0.0069444,-2.6319,-0.57639,-0.15972,1.7361,-1.0417,3.5,1.1944,7.2222,-6.3403,-4.3194,0.6875,0.90972,0.58333,0.15278,0.94444,1.3819,3.8264,0.38889,0.44444,-0.13194,-0.63889,-1.1667,-0.42361,1.3403,-4.0417,-0.77083,0.38194,0.34722,-0.80556,1.7986,1.6944,2.7014,1.9653,-6.0417,-6.5278,3.6597,-0.43056,-1.9931,-0.34028,-0.083333,-2.9097,0.69444,0.76389,-0.52083,1.1458,-1.5972,-0.54861,9.375,-1.3889,0.0625,-0.83333,-0.63889,-3.2361,-0.73611,0.46528,2.1597,0.38889,6.0347,-8.0694,-4.5694,0.83333,-0.99306,0.083333,0.71528,-3.75,0.0069444,-1.0833,-1.0764,-0.72222,-2.9792,1.5833,1.0556,-0.31944,1.3056,-3.6736,0.60417,2.1389,-2.3264,0.58333,2.3403,-2.2708,-6.3611,-7.1944,-0.35417,0.47222,2.1042,0.45139,-0.0069444,-0.49306,-0.23611,-0.74306,1.3958,-0.82639,0.47917,0.58333,-2.9722,0.65972,0.61806,-1.9236,0.79167,-2.0625,0.013889,0.72222,1.6042,-4.2639,5.2361,-1.7847,-2.9444,3.1875,-3.0486,2.0069,-0.75694,-0.4375,-0.22222,0.22917,-8.2431,-1.7986,-0.93056,-1.0556,-2.6944,1.0278,-1.3889,-3.3819,2.0069,-5.7708,-8.3264,0.097222,2.2986,0.63889,-0.83333,5.2778,16.618,3.7917,-5.5764,15.861,8.0972,-1.3194,9.7917,0.47917,-0.25,-0.49306,-3.7153,2.0903,1.3264,-8.7431,-0.36806,3.8333,6.0417,-2.2222,1.2431,-2.4167,-0.45139,-3.0903,0.74306,2.5903,0.69444,4.2917,-1.375,-0.31944,-1.9792,0.88889,-0.076389,0.0069444,-11.181,-3.6528,0.125,0.36111,-0.90972,0.22917,-7.7917,-1,-1.6458,2.4097,0.18056,-1.9167,-2.4653,-0.027778,0.52083,2.875,-0.51389,-0.40972,-6.0278,-0.75694,0.25,-0.24306,-4.0347,-0.41667,0.8125,-0.58333,-1.9444,0.19444,0.45139,0.25,-0.38889,0.32639,0.77083,-3.125,0.36111,-9.5764,-1.7847,-2.6111,-0.64583,0.89583,0.24306,0.3125,-4.625,-1.1667,1.9583,-1.1111,0.21528,1.1667,1.6875,2.0139,-1.0417,-18.389,-3.5,2.7569,-0.86806,-0.72917,0.63889,-1.1806,-2.4931,-1.4583,-1.5486,0.041667,0.84028,-6.7222,2.6042,-10.965,0.97917,0.79167,0.93056,0.54167,-0.11111,-0.68056,-0.33333,-0.66667,1.0417,-0.91667,-2.3194,0.34028,-2.3472,0.20139,1.3403,-0.84722,0.80556,1.4375,-3.8819,1.2569,0.54167,-1.2847,-0.875,-1.9514,-0.38194,0.11111,-0.5625,-0.083333,0.82639,0.013889,6.0417,1.6111,0.48611,-4.3333,-0.55556,1.7361,0.21528,1.3194,6.6111,-1.5347,-1.1181,3.0625,1.0972,0.38194,-1.0069,0.11806,-0.097222,-0.79167,0.24306,-0.041667,-1.0625,-1.6597,-1.1667,-3.8403,-0.65278,-2.375,-1.5694,-3.4653,1.9514,0.15278,-1.5139,-0.64583,-3.8958,-0.0069444,-1.2292,-2.7431,1.2917,1.4236,-1.8472,0.21528,-0.67361,1.6042,-1,-1.9583,-0.38889,-0.11111,-0.29861,-0.29861,-0.27083,1.7569,0.14583,0.38194,-0.34722,1.5417,-1.8611,0.79861,1.3472,-1.6806,0.49306,-0.55556,0.083333
-0.20833,-1.9931,1.2431,0,-0.65278,1.3958,0.59722,1.5625,1.0694,0.30556,-0.72222,0.38194,-4.625,-1.4306,0.020833,0.13889,1.4931,0.36111,-2.0833,4.9514,0.60417,-0.8125,1.5833,0.11111,1.1875,0.9375,-0.10417,0.43056,1.0625,0.89583,-0.11111,-0.90972,1.3889,5.8333,-4.0694,2.4861,-0.875,-2.7917,4.7847,-0.86111,0.36806,2.6458,-1.8333,-0.52083,-0.67361,0.81944,-0.47222,-0.23611,-6.2917,9.2361,-1.7708,-2.2083,0.041667,-0.50694,2.0278,-2.5139,-0.5625,0.0069444,-2.6319,-0.076389,-0.15972,1.7361,-1.0417,3.5,1.1944,6.7222,-6.3403,-4.3194,0.6875,1.4097,0.083333,-0.34722,0.94444,1.3819,4.8264,-0.11111,0.44444,-0.13194,-0.13889,-1.6667,0.076389,1.3403,-4.0417,-0.27083,0.38194,0.34722,-0.80556,1.2986,1.6944,2.7014,1.4653,-6.0417,-6.0278,3.6597,-0.93056,-2.9931,0.15972,-0.083333,-1.9097,0.19444,0.76389,-0.020833,-0.35417,-2.0972,-0.048611,8.875,-1.3889,-1.4375,0.66667,-0.63889,-3.2361,-1.7361,-0.034722,2.1597,0.38889,6.0347,-7.0694,-5.5694,0.83333,-0.99306,-0.41667,-0.28472,-3.75,0.0069444,-0.083333,0.42361,-2.2222,-3.4792,2.0833,-1.4444,-0.31944,1.3056,-2.6736,0.60417,1.6389,-2.3264,0.58333,1.8403,-2.7708,-6.3611,-7.6944,-0.35417,0.47222,1.6042,0.95139,-0.0069444,-0.49306,0.26389,0.25694,1.3958,-1.8264,0.47917,2.0833,-2.9722,1.6597,0.61806,-1.9236,0.79167,-2.0625,-0.48611,0.72222,2.6042,-4.2639,5.2361,-1.2847,-2.4444,2.6875,-3.0486,1.0069,-0.25694,-0.4375,0.27778,0.72917,-8.2431,-0.79861,-1.4306,-0.55556,-2.6944,-0.47222,-1.3889,-2.8819,2.0069,-5.7708,-7.8264,0.097222,2.7986,2.1389,-0.83333,2.7778,16.618,3.2917,-5.5764,15.361,7.5972,-0.81944,8.7917,0.47917,-0.25,-0.49306,-3.7153,2.0903,1.3264,-8.7431,-0.36806,3.3333,6.0417,-2.2222,1.2431,0.58333,0.54861,-2.5903,0.24306,1.5903,0.69444,4.2917,-1.375,0.68056,-1.9792,0.88889,-0.076389,0.0069444,-11.181,-3.6528,0.125,0.86111,-0.90972,0.22917,-8.2917,-2,-2.1458,2.9097,0.18056,-1.9167,-2.9653,-0.027778,0.52083,3.375,-0.51389,-0.40972,-5.0278,-0.75694,-0.75,-0.74306,-2.0347,-0.41667,-0.1875,0.41667,-2.4444,-0.80556,-0.54861,0.25,-1.8889,0.32639,1.7708,-3.125,0.36111,-8.5764,-2.2847,-4.1111,-1.1458,0.39583,0.24306,0.3125,-4.125,1.3333,-0.041667,-1.1111,0.21528,0.66667,2.1875,1.5139,-0.54167,-18.889,-4,2.2569,-0.86806,-1.7292,0.63889,-2.1806,0.50694,-2.4583,-1.5486,1.0417,0.34028,-4.7222,2.6042,-11.465,0.47917,1.7917,0.93056,0.54167,-0.11111,-0.68056,-0.33333,-0.66667,1.0417,-0.91667,-2.8194,0.34028,-2.3472,0.20139,-0.65972,-0.34722,0.80556,0.9375,-5.3819,1.2569,0.54167,-0.78472,-0.875,-2.4514,-0.38194,-0.38889,1.9375,-0.58333,2.3264,0.013889,6.0417,1.6111,0.48611,-4.3333,-0.55556,1.7361,0.21528,0.31944,6.6111,-1.5347,-1.1181,3.5625,1.0972,0.38194,-0.50694,-0.38194,-0.097222,-0.79167,0.24306,-0.54167,-1.0625,-1.6597,-2.1667,-4.3403,-0.15278,-2.375,-0.56944,-3.4653,0.95139,-0.34722,-1.5139,1.8542,-3.8958,-0.0069444,-0.72917,-2.7431,0.79167,-1.0764,0.65278,-0.78472,-0.67361,1.6042,-0.5,-0.95833,0.11111,0.38889,-1.2986,0.20139,-0.27083,0.75694,-0.35417,0.38194,1.1528,0.54167,-3.8611,-0.70139,-0.15278,-1.1806,1.9931,-0.55556,0.083333
-0.20833,-1.9931,-0.25694,-0.5,-0.65278,1.8958,0.59722,1.0625,0.56944,-0.19444,-0.72222,0.38194,-4.625,-1.9306,0.52083,0.13889,0.99306,-0.13889,-1.0833,5.9514,0.60417,-0.8125,1.5833,0.11111,-0.3125,0.9375,-0.10417,-1.0694,1.0625,-0.10417,-0.11111,-0.90972,0.88889,5.3333,-3.0694,2.4861,-0.375,-3.2917,4.7847,0.13889,-0.13194,2.6458,-2.3333,-0.020833,-0.67361,0.31944,-0.97222,-1.7361,-6.2917,8.7361,-0.27083,-2.2083,0.041667,-0.50694,1.5278,-2.0139,-0.5625,0.50694,-1.6319,0.42361,-0.15972,1.2361,-1.0417,4,1.1944,6.7222,-6.8403,-4.3194,0.6875,0.40972,0.083333,0.15278,0.94444,0.88194,4.3264,-0.11111,0.44444,-0.13194,-0.13889,-1.6667,0.076389,1.3403,-4.5417,-0.27083,-0.11806,-0.65278,-0.80556,1.2986,2.1944,2.7014,1.9653,-5.5417,-6.0278,3.6597,-0.93056,-1.4931,0.15972,-0.083333,-1.9097,0.19444,0.26389,-0.52083,1.1458,-1.5972,-0.54861,8.875,-2.3889,-0.9375,-0.83333,-0.63889,-2.2361,-0.23611,0.46528,1.6597,-0.11111,6.5347,-7.5694,-5.5694,0.83333,-0.99306,0.083333,-0.28472,-2.75,0.50694,-0.083333,-1.0764,-0.72222,-2.4792,3.0833,0.55556,-2.3194,-0.69444,-2.6736,0.10417,1.6389,-2.3264,0.58333,2.3403,-2.2708,-5.8611,-7.6944,-0.85417,0.97222,2.1042,-2.0486,0.99306,-0.99306,-0.23611,0.75694,1.3958,-2.8264,1.4792,0.58333,-3.9722,0.65972,0.61806,-1.9236,-0.20833,-1.5625,0.013889,0.72222,2.6042,-4.2639,5.2361,-1.2847,-3.4444,2.6875,-2.5486,2.0069,-0.25694,-0.9375,1.2778,-0.77083,-9.7431,-0.79861,-2.4306,-1.0556,-2.6944,0.52778,-1.3889,-2.8819,2.0069,-5.7708,-8.3264,0.097222,2.2986,0.63889,-0.83333,5.7778,17.118,3.2917,-5.5764,15.361,8.0972,-0.81944,8.7917,0.47917,-0.25,-0.49306,-4.2153,2.0903,1.8264,-8.7431,-0.86806,3.3333,6.0417,-2.7222,0.24306,0.58333,-0.95139,-4.0903,0.24306,1.0903,0.69444,4.7917,-1.375,0.18056,-1.9792,0.88889,-0.57639,0.0069444,-11.181,-3.6528,0.125,0.36111,-0.90972,0.72917,-9.2917,-3,-2.1458,2.9097,0.18056,-1.9167,-1.4653,-0.027778,0.020833,3.375,0.48611,-0.40972,-4.5278,-1.7569,-0.25,-0.74306,-2.0347,-0.41667,0.3125,1.9167,-1.9444,0.19444,0.45139,0.25,-1.8889,0.32639,0.27083,-3.625,0.36111,-9.0764,-2.2847,-3.6111,-1.1458,0.89583,0.24306,-1.1875,-3.125,-1.1667,-0.041667,-1.1111,0.21528,0.16667,2.6875,0.51389,-1.0417,-18.889,-4,2.7569,-0.86806,-1.7292,0.63889,-1.1806,1.5069,-2.4583,-1.0486,0.54167,1.3403,-2.7222,2.6042,-11.965,0.47917,1.2917,0.93056,0.54167,1.3889,-1.1806,-0.33333,-0.16667,1.0417,-1.4167,-3.3194,0.84028,-1.8472,0.20139,-1.1597,-0.34722,0.30556,0.4375,-4.8819,1.2569,0.54167,-0.78472,-1.375,-3.4514,0.11806,0.11111,-0.5625,-0.58333,2.3264,0.013889,6.0417,1.6111,0.48611,-4.3333,-0.55556,1.7361,0.21528,0.31944,5.6111,-1.5347,-1.1181,3.5625,0.59722,0.38194,-0.0069444,0.11806,-0.097222,-0.79167,0.24306,-0.041667,-1.0625,-1.6597,-1.6667,-3.8403,-0.15278,-0.875,-0.56944,-3.4653,1.9514,-0.34722,-1.5139,1.3542,-3.8958,-0.0069444,-0.72917,-2.7431,0.29167,-1.0764,1.1528,-0.78472,-0.67361,1.6042,-0.5,-1.9583,0.11111,0.38889,-0.79861,-0.29861,-0.27083,0.75694,-2.3542,0.38194,0.15278,0.54167,-4.8611,-1.2014,0.84722,-0.68056,1.9931,-1.0556,0.083333
0.29167,-0.49306,0.24306,0,-0.65278,3.3958,0.59722,1.5625,0.56944,-0.19444,-0.22222,0.88194,-4.625,-1.9306,-0.97917,0.13889,1.4931,0.36111,-1.0833,4.4514,0.60417,-0.3125,0.58333,-1.8889,-0.3125,-0.0625,-0.10417,-1.0694,1.5625,0.89583,-0.11111,-1.4097,1.3889,5.3333,-1.5694,1.9861,-0.875,-3.7917,5.2847,-1.3611,-0.13194,2.6458,-1.8333,-0.020833,0.32639,0.31944,0.52778,-0.73611,-7.7917,7.7361,-0.77083,-2.2083,0.041667,-0.0069444,2.0278,-2.0139,-0.5625,1.0069,-3.1319,-0.076389,-0.15972,1.7361,-0.54167,4,1.1944,7.7222,-7.3403,-4.3194,0.6875,-0.090278,0.083333,0.15278,0.94444,1.3819,6.3264,0.38889,2.4444,-0.13194,-0.63889,-1.1667,0.57639,1.3403,-3.5417,-0.77083,-0.11806,0.34722,-0.30556,1.7986,1.1944,1.7014,0.96528,-5.5417,-6.5278,3.1597,-0.43056,-1.4931,0.15972,-0.083333,-2.9097,0.19444,0.26389,-0.020833,1.1458,-1.5972,-0.54861,6.875,-1.3889,-0.9375,-0.33333,0.36111,-3.2361,-0.73611,0.46528,1.6597,-0.11111,6.5347,-7.5694,-5.5694,0.83333,-0.99306,-0.41667,0.71528,-1.75,1.0069,-1.0833,-1.0764,-2.2222,-2.4792,3.0833,-1.9444,-1.8194,0.80556,-3.6736,0.60417,1.1389,-2.3264,0.083333,2.3403,-3.2708,-5.3611,-8.6944,0.14583,1.4722,2.1042,0.95139,-0.0069444,-1.4931,0.26389,0.25694,1.3958,-3.3264,1.4792,0.083333,-3.4722,0.15972,0.11806,-1.9236,1.7917,-2.0625,0.013889,0.72222,2.6042,-4.2639,5.2361,-1.2847,-2.9444,2.6875,-2.5486,1.0069,-0.25694,-0.9375,1.2778,-0.77083,-11.243,-1.7986,-3.4306,-0.55556,-2.6944,-0.47222,-1.8889,-2.8819,2.0069,-5.7708,-8.3264,-0.40278,2.2986,2.6389,-0.83333,5.2778,17.118,3.7917,-6.5764,15.361,7.5972,-0.81944,9.2917,0.47917,-0.25,-0.99306,-3.7153,2.0903,1.8264,-8.2431,-0.36806,3.3333,5.5417,-2.7222,0.24306,0.58333,-0.45139,-6.0903,0.24306,1.0903,0.19444,4.2917,-1.375,0.18056,-1.9792,0.38889,-0.076389,0.0069444,-10.181,-3.6528,0.125,0.36111,-0.90972,1.2292,-6.7917,-1.5,-2.1458,2.9097,-0.31944,-1.9167,-1.9653,0.47222,0.020833,1.375,-0.51389,-0.90972,-5.5278,-0.75694,0.25,-0.24306,-1.0347,0.083333,-0.1875,0.91667,-1.9444,-0.80556,-0.54861,-1.75,-1.3889,1.8264,0.27083,-3.625,0.36111,-8.5764,-1.7847,-3.1111,0.85417,1.3958,0.24306,-0.6875,-1.625,-1.1667,1.4583,-1.1111,0.21528,1.1667,2.6875,1.0139,-0.54167,-21.389,-4,2.7569,-0.86806,-1.7292,0.63889,-2.1806,-1.9931,-0.95833,-1.0486,1.0417,0.34028,-3.7222,3.1042,-11.965,0.97917,0.79167,0.93056,0.54167,-0.11111,-1.1806,-0.33333,-0.16667,1.0417,-0.41667,-2.3194,-0.65972,-1.8472,0.20139,-0.65972,-0.34722,1.3056,1.4375,-4.8819,1.2569,0.54167,-0.78472,0.125,-2.4514,-0.38194,-0.38889,-0.5625,-0.58333,0.82639,-0.48611,6.0417,1.1111,0.48611,-4.3333,-0.55556,1.7361,0.21528,-0.18056,6.1111,-1.0347,-1.1181,1.5625,0.59722,-2.1181,0.49306,0.11806,-0.097222,-0.79167,0.24306,-0.041667,0.4375,-1.6597,-2.1667,-3.8403,-0.65278,-0.375,-2.5694,-2.9653,1.9514,-0.34722,-2.0139,0.85417,-3.3958,-0.0069444,-0.72917,-2.7431,0.29167,-0.076389,0.65278,-0.78472,-0.67361,0.10417,-0.5,1.0417,0.61111,0.38889,-1.2986,0.70139,0.22917,2.7569,-1.8542,-0.61806,0.65278,2.5417,-4.3611,-0.70139,-1.1528,-0.68056,1.9931,-0.55556,0.083333
