0.29167,-0.49306,-2.2569,0,0.34722,0.39583,0.097222,1.0625,0.069444,-0.19444,-1.7222,0.88194,-4.125,-2.4306,-0.97917,0.13889,0.99306,-1.1389,-2.0833,4.4514,0.60417,-0.8125,3.5833,-1.3889,-0.3125,0.4375,-0.10417,-1.0694,1.0625,0.89583,-1.1111,-0.40972,1.3889,7.8333,-2.5694,0.98611,-1.875,-2.7917,4.7847,-1.8611,-0.13194,2.6458,-1.8333,-0.020833,-1.1736,0.31944,0.52778,0.76389,-5.7917,1.7361,2.2292,-0.70833,-0.45833,-0.0069444,1.5278,-0.51389,-0.0625,0.0069444,-2.1319,-0.57639,-1.1597,1.7361,-1.0417,3.5,2.1944,6.7222,-7.8403,-4.8194,0.6875,0.40972,1.5833,-0.34722,1.4444,1.3819,7.3264,-0.11111,0.44444,2.3681,-0.63889,-0.66667,-0.42361,0.34028,-6.0417,-0.77083,0.38194,0.34722,0.69444,1.2986,1.6944,2.7014,1.9653,-5.5417,-8.5278,4.1597,0.069444,-0.99306,-0.84028,-0.083333,-2.9097,-0.80556,-0.23611,-0.52083,1.1458,-1.5972,-0.048611,8.375,0.61111,0.0625,0.66667,0.36111,-3.2361,-0.73611,0.96528,1.6597,0.38889,6.0347,-7.0694,-5.5694,1.3333,-1.4931,0.083333,0.71528,-1.75,1.5069,-0.58333,-0.57639,-0.72222,-3.4792,3.0833,-0.94444,-1.8194,1.3056,-3.6736,0.60417,0.63889,-2.3264,-0.41667,2.8403,-3.2708,-5.3611,-6.6944,-1.8542,1.4722,1.6042,0.95139,0.49306,0.50694,-0.73611,-0.24306,1.3958,-2.8264,0.47917,-0.91667,-2.9722,0.65972,0.61806,-1.9236,0.79167,-2.0625,0.013889,0.72222,3.1042,-4.2639,5.2361,-1.2847,-4.4444,3.6875,-2.5486,2.5069,-1.7569,-0.9375,1.2778,0.22917,-12.243,-2.2986,-3.4306,-0.055556,-2.6944,-0.47222,-1.3889,-2.3819,2.0069,-5.2708,-9.3264,0.097222,2.7986,2.1389,-0.83333,6.7778,18.118,2.2917,-4.5764,14.861,7.5972,-0.81944,9.7917,-1.0208,-0.25,-0.99306,-4.2153,2.0903,0.82639,-8.2431,-0.86806,3.3333,5.0417,-2.7222,0.24306,-0.41667,-0.45139,-4.0903,1.7431,-4.4097,-1.8056,-0.20833,-1.875,-0.31944,-1.9792,0.38889,-0.076389,0.0069444,-8.1806,-3.1528,0.125,0.86111,0.090278,-1.7708,-4.2917,-0.5,0.35417,0.40972,-0.31944,-1.4167,-1.9653,0.47222,0.52083,1.375,0.48611,0.090278,-5.5278,-0.75694,-0.75,0.25694,-2.0347,-0.91667,-0.6875,-0.083333,-1.9444,-1.8056,0.45139,0.25,-1.8889,1.8264,-0.22917,-3.125,0.36111,-8.5764,-3.2847,-1.6111,-1.1458,2.8958,-0.75694,0.8125,-5.125,1.3333,1.9583,-1.1111,-0.28472,0.66667,1.6875,1.0139,-1.0417,-19.889,-4,2.7569,-0.86806,-2.2292,0.63889,-2.6806,-1.9931,-0.95833,-0.048611,0.041667,1.3403,-4.2222,2.6042,-11.465,0.97917,0.79167,-0.069444,-0.45833,-0.11111,-0.68056,-0.83333,-1.1667,0.041667,-0.91667,-2.3194,-0.65972,-1.3472,-0.29861,1.3403,0.15278,-1.1944,0.4375,-4.3819,-0.24306,0.54167,-0.78472,-1.375,-1.4514,-0.38194,0.11111,0.9375,-0.083333,0.82639,0.013889,5.0417,1.6111,0.48611,-3.8333,-0.55556,1.7361,-0.28472,-0.68056,6.1111,-0.53472,-1.6181,3.0625,0.59722,0.38194,-0.0069444,-0.38194,-0.097222,-2.2917,0.24306,-1.0417,-1.0625,-1.6597,-1.6667,-3.8403,-1.1528,-1.875,-0.56944,-3.4653,1.9514,-0.34722,-0.51389,2.8542,-3.8958,-0.0069444,-0.72917,-2.7431,0.79167,1.9236,-0.34722,-0.78472,-0.67361,-0.39583,-0.5,-1.4583,1.6111,0.88889,-1.2986,-0.79861,0.22917,0.25694,-2.3542,-0.61806,-0.84722,-1.4583,-0.86111,-0.20139,0.34722,-0.68056,1.9931,-0.55556,0.083333
-0.20833,1.0069,1.2431,0.5,-1.1528,2.3958,1.0972,1.0625,1.0694,-1.1944,-0.72222,0.88194,-4.625,-1.4306,-0.97917,0.13889,1.4931,-0.63889,-2.0833,5.4514,1.6042,-0.8125,2.0833,-1.3889,0.6875,-0.5625,-0.10417,-0.56944,1.0625,1.3958,0.38889,-0.40972,1.3889,4.3333,-4.5694,2.9861,-0.375,-4.2917,4.2847,-1.8611,1.3681,3.1458,-1.8333,-0.020833,-2.1736,0.31944,0.027778,0.26389,-5.7917,8.2361,1.7292,-0.70833,0.041667,-0.0069444,0.027778,-1.0139,-0.5625,1.0069,-0.63194,1.4236,-0.65972,1.7361,-0.041667,5.5,0.19444,7.7222,-4.8403,-2.8194,0.1875,1.4097,0.083333,0.65278,0.94444,1.3819,2.8264,0.38889,0.44444,-0.13194,1.8611,-1.1667,0.57639,1.8403,-5.5417,-0.77083,0.38194,-1.1528,-0.30556,1.7986,1.1944,2.7014,1.4653,-5.5417,-7.5278,3.1597,-0.43056,-2.4931,-2.3403,1.9167,-3.4097,1.1944,1.2639,-0.52083,-0.85417,-2.5972,-0.048611,8.875,-2.8889,-1.4375,0.16667,-0.13889,-2.2361,-0.73611,1.4653,2.1597,-0.11111,6.0347,-7.5694,-5.5694,1.3333,-1.4931,1.5833,0.71528,-4.25,0.0069444,-0.58333,-1.0764,-0.72222,-2.9792,3.0833,-0.94444,-0.81944,1.3056,-2.1736,0.60417,2.6389,-1.3264,0.58333,1.8403,-1.7708,-5.8611,-6.6944,0.14583,0.47222,1.6042,0.45139,-0.0069444,1.0069,-0.23611,-0.24306,1.3958,-0.82639,1.4792,2.5833,-3.9722,0.15972,0.61806,-2.4236,-0.20833,-1.5625,0.013889,1.2222,2.1042,-4.2639,5.2361,-1.7847,-2.4444,2.6875,-3.5486,1.0069,-0.25694,-0.9375,0.27778,0.72917,-3.2431,-1.7986,-1.9306,-1.0556,-2.6944,0.52778,-1.3889,-3.3819,1.5069,-6.2708,-8.3264,0.097222,2.7986,1.6389,-0.83333,6.7778,17.118,2.7917,-7.0764,14.861,8.0972,-2.3194,8.7917,0.47917,-0.25,-0.49306,-3.2153,2.0903,0.82639,-8.7431,-0.36806,3.8333,6.0417,-2.7222,0.24306,-1.4167,-0.95139,0.40972,1.2431,3.5903,1.6944,5.2917,-0.875,0.18056,-1.9792,0.38889,-0.076389,0.0069444,-9.1806,-3.1528,1.125,1.8611,1.0903,0.72917,-4.7917,-1.5,0.85417,2.4097,0.18056,-0.41667,0.53472,0.47222,0.52083,3.375,0.48611,0.090278,-5.5278,-1.2569,0.25,-0.24306,0.96528,-0.41667,-2.1875,0.91667,-1.9444,-0.80556,0.95139,0.25,-1.8889,0.82639,1.7708,-3.625,0.36111,-8.5764,-1.7847,-1.1111,-1.6458,1.3958,-0.25694,0.3125,-2.625,-1.1667,-0.041667,-1.1111,0.21528,1.1667,2.1875,2.5139,-0.54167,-17.889,-4,4.2569,-0.86806,-0.72917,0.63889,-2.1806,0.50694,-1.9583,-1.0486,2.0417,0.84028,-3.7222,2.6042,-14.465,0.97917,1.2917,1.4306,0.54167,-0.11111,-1.1806,-0.33333,0.33333,0.54167,-0.91667,-3.8194,-0.65972,-2.3472,0.20139,-0.65972,-0.34722,0.80556,0.9375,-5.8819,1.2569,0.54167,-0.78472,-0.875,-1.4514,-1.3819,0.11111,-1.0625,-0.58333,2.3264,-0.48611,6.0417,1.6111,-0.013889,-4.3333,-0.55556,2.2361,-0.28472,0.81944,4.6111,-0.53472,-1.1181,2.5625,1.0972,-1.6181,-1.0069,-0.38194,-0.097222,-2.2917,0.24306,-0.54167,-0.0625,-1.6597,-1.1667,-3.8403,-0.65278,-1.875,-1.5694,-3.4653,1.9514,0.15278,-1.0139,1.8542,-4.3958,-0.0069444,-0.72917,-2.7431,0.29167,-0.57639,2.1528,-0.28472,-0.67361,-1.8958,0,-1.9583,1.6111,-0.61111,-0.79861,1.7014,-0.27083,0.75694,-1.3542,-1.1181,0.65278,0.041667,-2.3611,0.29861,3.3472,-3.6806,1.9931,-2.0556,0.083333
-0.20833,-0.49306,1.2431,0,-1.1528,1.3958,1.0972,1.5625,0.56944,-1.1944,-0.72222,0.88194,-4.625,-2.4306,-0.97917,0.13889,0.99306,-1.1389,-1.5833,5.4514,0.60417,-0.8125,2.0833,0.11111,0.6875,0.4375,-0.10417,-1.0694,1.0625,0.89583,0.88889,-0.40972,1.3889,4.3333,-2.5694,2.4861,-0.375,-4.2917,4.2847,-0.86111,-0.13194,2.1458,-1.8333,-0.020833,-1.6736,0.31944,0.027778,-0.73611,-5.7917,8.7361,0.72917,-0.70833,0.041667,-0.50694,0.52778,-0.51389,-0.0625,1.0069,-0.63194,0.42361,-0.65972,1.7361,-1.5417,4.5,0.69444,8.2222,-5.3403,-3.8194,0.1875,1.4097,-0.91667,0.65278,-1.0556,0.38194,3.8264,0.38889,0.44444,0.86806,0.86111,1.3333,-0.42361,1.3403,-5.5417,-0.77083,0.38194,-1.1528,0.19444,0.79861,2.1944,2.7014,1.9653,-5.0417,-7.5278,3.6597,0.069444,-1.9931,-0.84028,1.9167,-1.9097,0.69444,1.7639,-0.52083,1.1458,-2.5972,-0.048611,9.375,-1.8889,-0.9375,0.16667,0.36111,-3.2361,-0.23611,1.4653,2.1597,0.38889,6.5347,-7.5694,-5.5694,1.3333,-0.99306,2.0833,-0.28472,-4.75,0.0069444,-0.58333,-0.076389,-0.72222,-2.9792,3.0833,0.055556,-0.81944,1.3056,-2.1736,1.1042,2.1389,-2.3264,0.58333,2.3403,-1.2708,-5.8611,-7.1944,-0.35417,-0.027778,2.1042,-2.0486,-0.0069444,-0.49306,-0.23611,-0.74306,1.3958,-1.3264,1.4792,1.0833,-2.9722,-0.34028,-1.8819,-1.9236,-0.20833,-1.5625,-0.48611,1.2222,2.1042,-4.2639,5.2361,-1.2847,-2.9444,2.6875,-3.5486,2.5069,-0.25694,-0.4375,0.77778,0.72917,-3.2431,-1.7986,-0.93056,-1.0556,-2.6944,1.0278,-1.3889,-3.3819,2.0069,-5.7708,-8.3264,0.097222,3.2986,0.63889,-0.83333,4.7778,17.118,2.7917,-6.0764,14.861,8.0972,-2.3194,8.2917,0.47917,-0.25,-0.49306,-3.2153,2.0903,1.3264,-8.7431,-0.36806,3.8333,6.0417,-2.7222,1.2431,1.0833,-0.95139,0.40972,0.74306,3.5903,1.1944,4.7917,-1.375,1.1806,-1.9792,-0.11111,-0.57639,0.0069444,-8.1806,-3.1528,1.125,1.8611,0.59028,0.22917,-4.7917,-1,-1.6458,2.4097,0.18056,-1.4167,0.53472,0.47222,0.52083,3.375,-0.51389,0.090278,-5.0278,-1.2569,-0.25,-0.24306,0.96528,-0.41667,-3.1875,-0.083333,-2.4444,-0.80556,1.4514,-2.25,-1.8889,1.8264,-0.22917,-3.625,0.36111,-8.0764,-1.7847,-3.1111,0.85417,0.39583,0.24306,0.3125,-4.125,0.33333,-0.041667,-1.6111,0.21528,1.6667,2.1875,2.0139,-0.54167,-19.389,-4,4.2569,-0.86806,-1.2292,0.63889,-2.6806,0.50694,-0.95833,-1.0486,0.54167,1.3403,-3.7222,3.1042,-15.465,-0.020833,-0.20833,0.93056,0.041667,-0.11111,-1.1806,-0.83333,-0.66667,0.041667,-0.41667,-2.8194,-0.65972,-2.8472,0.20139,-0.65972,-0.84722,1.3056,0.9375,-5.8819,-0.24306,0.041667,-1.7847,-0.375,-1.9514,0.11806,-0.38889,-0.5625,-0.58333,0.82639,0.013889,6.0417,1.6111,-0.013889,-4.3333,-0.55556,2.2361,-0.28472,0.81944,5.1111,-1.0347,-1.1181,2.5625,1.0972,-3.1181,1.4931,-0.38194,-0.097222,-2.2917,0.24306,-0.54167,-1.0625,-1.1597,-1.1667,-3.8403,-1.1528,-0.875,-1.5694,-3.4653,1.9514,-0.34722,-1.0139,1.8542,-5.3958,-0.50694,-0.72917,-1.2431,0.79167,-2.0764,-1.3472,-0.28472,-0.67361,-0.39583,-0.5,-1.9583,1.6111,-0.61111,-0.29861,2.7014,-0.77083,1.2569,0.64583,-0.61806,1.1528,1.0417,-2.8611,-0.20139,0.34722,-5.6806,2.4931,-5.5556,-0.41667
-0.20833,-0.49306,0.24306,0,-0.65278,1.8958,0.59722,1.5625,0.069444,-1.1944,-0.22222,0.38194,-4.625,-2.4306,0.020833,0.63889,0.99306,-0.63889,-2.0833,5.4514,0.60417,-1.3125,2.5833,0.11111,-0.3125,-0.0625,-0.10417,-2.0694,1.0625,1.8958,0.88889,0.090278,1.8889,4.3333,-4.0694,2.4861,-0.375,-4.2917,4.2847,-0.36111,-0.13194,3.1458,-0.83333,-0.020833,-2.1736,0.31944,-0.97222,-0.73611,-5.7917,6.7361,1.7292,-0.70833,0.041667,-0.0069444,1.5278,-1.5139,-0.0625,0.50694,-0.63194,-0.076389,-0.65972,1.7361,-1.0417,3.5,1.1944,7.2222,-4.8403,-3.8194,0.1875,0.90972,0.083333,0.65278,-1.0556,0.38194,2.3264,1.3889,0.44444,-0.13194,0.36111,1.3333,-0.42361,1.3403,-5.5417,-0.27083,-0.11806,-1.1528,-0.80556,1.7986,2.1944,2.2014,0.96528,-5.5417,-8.0278,3.6597,0.069444,-1.4931,0.15972,1.9167,-1.9097,1.1944,1.2639,-1.0208,1.1458,-2.5972,-0.048611,8.875,0.61111,-0.9375,0.16667,-0.13889,-2.7361,-0.73611,0.96528,2.1597,-0.11111,6.5347,-7.0694,-5.5694,1.8333,0.0069444,-0.91667,0.71528,-3.25,0.50694,0.41667,1.4236,-0.72222,-2.4792,3.0833,1.0556,-2.3194,2.8056,-2.1736,0.60417,2.6389,-0.82639,0.58333,2.3403,-1.7708,-6.3611,-8.6944,0.14583,-0.027778,2.1042,0.45139,-0.0069444,-0.49306,-0.73611,0.75694,1.3958,-0.82639,1.4792,1.0833,-2.9722,0.15972,0.61806,-1.9236,-0.20833,-1.5625,0.013889,0.72222,2.1042,-4.7639,4.7361,-1.2847,-2.4444,2.6875,-3.0486,1.0069,-0.25694,-0.9375,-0.22222,0.72917,-2.7431,-2.2986,-0.43056,-1.0556,-2.6944,1.0278,-1.8889,-2.8819,2.0069,-5.7708,-8.3264,0.097222,2.7986,0.63889,-0.83333,6.7778,17.118,3.2917,-6.0764,15.361,8.0972,-2.3194,8.2917,0.47917,-0.25,-0.49306,-3.2153,2.0903,1.3264,-9.2431,-0.36806,4.3333,6.0417,-2.7222,0.24306,-1.4167,-0.95139,0.90972,1.7431,2.5903,1.1944,4.7917,-1.375,0.18056,-1.9792,0.38889,-0.57639,0.0069444,-9.1806,-2.6528,1.125,1.8611,0.59028,1.2292,-4.2917,-1,-1.6458,2.9097,0.18056,-1.9167,-2.9653,0.47222,0.52083,3.375,-0.51389,0.090278,-5.0278,-1.2569,-0.25,-0.74306,-1.5347,-0.41667,-1.6875,0.91667,-2.4444,-1.3056,-0.54861,0.25,-1.8889,1.8264,0.27083,-2.625,0.36111,-9.0764,-1.2847,-2.6111,-1.1458,0.89583,0.24306,-0.6875,-1.625,1.3333,1.4583,-1.1111,0.21528,1.1667,2.1875,3.0139,-0.54167,-23.389,-4,2.7569,-0.86806,-1.7292,0.63889,-2.6806,0.50694,-0.95833,-1.5486,0.54167,1.8403,-3.7222,3.1042,-13.965,0.97917,0.29167,0.93056,0.54167,-0.11111,-1.1806,-0.33333,-0.66667,0.041667,-0.41667,-2.3194,-0.65972,-4.3472,0.20139,-0.65972,-0.34722,1.3056,0.4375,-5.3819,1.7569,0.54167,-0.78472,-0.875,-1.4514,-0.88194,-0.38889,-0.5625,-0.58333,2.3264,0.013889,5.0417,1.6111,0.48611,-4.3333,-0.55556,2.2361,0.21528,-0.18056,5.6111,-1.5347,-1.1181,2.0625,2.5972,-1.6181,-1.0069,-0.38194,-0.59722,-2.2917,0.24306,-1.0417,-1.0625,-1.6597,-1.1667,-3.8403,-1.1528,-1.875,-2.5694,-3.9653,1.4514,0.15278,-1.0139,2.8542,-5.8958,-0.0069444,-0.72917,-1.2431,0.79167,0.92361,1.1528,-0.28472,-0.67361,-0.39583,-0.5,2.0417,1.1111,-0.11111,-0.29861,2.7014,0.22917,2.7569,-0.85417,1.3819,-0.34722,1.0417,-5.3611,0.79861,1.8472,-6.6806,0.49306,-1.5556,-0.41667
-1.2083,-0.49306,0.74306,0,-0.65278,0.39583,0.59722,1.5625,0.56944,-0.69444,0.27778,0.38194,-4.625,-2.9306,-0.97917,0.63889,0.99306,-1.1389,-1.5833,4.9514,0.60417,-1.3125,2.0833,0.11111,-0.3125,0.9375,-0.10417,-2.0694,1.5625,1.8958,0.88889,0.090278,1.8889,4.3333,-3.0694,1.9861,-0.875,-3.7917,3.7847,0.13889,0.36806,3.1458,-1.3333,-0.020833,-1.6736,0.31944,0.52778,-1.2361,-6.2917,5.7361,0.72917,-2.2083,0.041667,0.49306,0.52778,-0.51389,-0.5625,0.50694,-1.1319,-0.076389,-0.65972,1.7361,-1.0417,3.5,1.1944,7.2222,-6.3403,-3.3194,0.6875,0.90972,-0.91667,0.65278,-1.0556,1.3819,6.3264,-0.61111,1.9444,-0.63194,0.36111,1.3333,0.076389,0.34028,-5.0417,-0.77083,0.38194,-0.15278,-0.30556,0.79861,1.6944,2.2014,1.9653,-5.0417,-8.0278,3.1597,-0.43056,-1.4931,-0.34028,1.4167,-1.4097,0.19444,1.2639,-1.0208,1.1458,-2.5972,-0.048611,8.875,0.61111,-0.9375,0.16667,-0.63889,-3.7361,-1.7361,-0.034722,1.6597,0.38889,6.0347,-7.5694,-5.5694,1.3333,-1.4931,1.5833,-0.28472,-3.75,1.0069,-2.0833,-0.57639,-2.2222,-3.9792,0.58333,-0.94444,-0.31944,1.3056,-3.6736,0.60417,2.1389,-2.3264,0.58333,2.3403,-1.7708,-6.3611,-9.6944,-0.35417,1.4722,2.1042,0.45139,-0.0069444,0.50694,-0.23611,-0.24306,0.89583,-2.8264,0.47917,0.58333,-2.9722,-0.34028,-2.3819,-2.4236,-0.20833,-2.0625,-0.48611,1.7222,1.6042,-4.7639,5.2361,-1.2847,-2.9444,2.6875,-3.0486,2.5069,-0.75694,-0.9375,0.27778,1.2292,-3.7431,-1.7986,-1.4306,-1.0556,-2.6944,1.0278,-0.88889,-2.8819,2.0069,-5.7708,-7.3264,0.097222,2.2986,0.63889,-1.3333,4.2778,17.618,2.7917,-5.5764,14.861,7.5972,-1.8194,8.7917,0.47917,-0.25,-0.49306,-3.2153,2.0903,1.3264,-8.7431,-0.86806,5.3333,6.0417,-2.7222,0.74306,-0.91667,-0.95139,1.9097,1.2431,1.5903,0.19444,4.7917,-1.875,0.68056,-1.9792,0.38889,-0.076389,0.0069444,-10.681,-4.6528,0.125,0.36111,0.59028,1.2292,-3.7917,-0.5,-1.6458,2.4097,0.18056,-1.9167,-2.9653,0.47222,-0.47917,3.875,-1.5139,0.090278,-4.0278,-1.7569,-1.75,-0.74306,-1.5347,-0.41667,-1.6875,-0.083333,-2.4444,-0.80556,0.95139,-1.75,0.11111,1.8264,0.27083,-4.625,1.3611,-8.0764,0.21528,-2.6111,-1.1458,0.89583,1.2431,-0.1875,-4.125,1.3333,1.4583,-1.6111,0.21528,1.6667,1.1875,4.0139,0.45833,-14.889,-4,4.2569,-0.86806,-1.7292,0.63889,-2.1806,0.50694,-1.9583,-1.0486,1.5417,1.8403,-5.2222,1.1042,-17.965,0.47917,-0.20833,0.93056,0.041667,-0.11111,-1.1806,-0.33333,0.33333,0.54167,0.083333,-1.8194,-2.6597,-4.3472,0.20139,1.3403,-0.34722,-0.69444,0.4375,-1.3819,1.2569,0.54167,-1.2847,-0.375,-1.9514,-1.3819,-0.38889,-0.5625,-0.58333,0.82639,0.013889,6.0417,2.1111,0.48611,-3.8333,-0.55556,1.7361,0.21528,0.31944,6.6111,-1.0347,-1.1181,0.5625,-0.40278,-2.1181,-0.0069444,-0.38194,-0.097222,-2.7917,0.24306,-0.041667,-0.0625,-1.1597,-1.6667,-4.3403,-0.65278,-1.875,-1.5694,-3.9653,1.9514,-0.84722,0.48611,1.3542,-3.8958,-0.0069444,-0.72917,-2.2431,1.2917,-1.5764,-1.8472,-0.28472,-0.67361,1.1042,0.5,-1.4583,1.6111,0.88889,-0.29861,0.20139,0.22917,1.2569,-1.3542,0.38194,0.15278,2.0417,-5.3611,-1.2014,0.34722,-3.1806,0.99306,-2.0556,0.083333
-0.20833,-1.9931,1.2431,0.5,-0.65278,0.89583,0.59722,1.0625,0.069444,-0.19444,-0.72222,-0.11806,-3.625,-3.9306,-0.97917,0.63889,0.99306,-1.1389,-2.5833,5.9514,0.60417,0.6875,1.5833,0.11111,-0.8125,0.4375,-0.10417,-1.0694,1.5625,1.3958,0.88889,-0.40972,1.8889,4.3333,-1.0694,2.9861,-1.375,-3.7917,3.7847,1.1389,0.36806,5.1458,-1.8333,-0.020833,-0.67361,1.3194,0.027778,-0.73611,-6.7917,3.2361,2.2292,-0.20833,0.041667,-0.0069444,0.52778,-2.0139,-0.5625,0.50694,-1.1319,-0.57639,-0.65972,1.7361,-1.0417,3.5,1.1944,8.2222,-4.8403,-2.8194,0.1875,1.4097,0.083333,0.65278,-1.0556,1.8819,9.3264,0.38889,0.44444,0.86806,0.36111,-0.16667,0.57639,0.34028,-4.5417,0.22917,0.88194,0.34722,-0.30556,0.79861,2.1944,2.7014,2.4653,-5.0417,-7.0278,3.6597,-0.43056,-0.99306,0.65972,-0.083333,0.090278,2.1944,1.2639,-0.52083,-0.35417,-2.5972,0.45139,7.875,0.61111,-0.4375,0.66667,-0.63889,-2.7361,-0.73611,0.46528,2.1597,0.38889,5.5347,-7.0694,-6.0694,0.83333,-1.9931,1.5833,-0.28472,-3.75,0.50694,-0.58333,-1.0764,-0.22222,-4.4792,3.0833,-0.44444,-1.8194,-0.19444,-3.6736,0.60417,1.1389,-0.32639,0.58333,2.8403,-2.2708,-6.3611,-8.1944,0.14583,-1.0278,2.1042,-3.0486,-0.0069444,-0.49306,-0.23611,-0.74306,0.39583,-1.3264,0.47917,0.58333,-3.4722,0.65972,-2.3819,-1.9236,-0.20833,-2.0625,-0.48611,1.2222,2.6042,-4.2639,5.2361,-1.2847,-3.4444,3.1875,-3.5486,2.5069,-0.75694,-0.4375,0.77778,2.7292,-3.2431,-1.7986,-0.93056,-1.0556,-2.1944,0.52778,-0.88889,-1.8819,2.0069,-4.2708,-6.8264,0.097222,0.79861,0.63889,-1.3333,6.7778,17.618,2.7917,-5.5764,16.361,7.5972,-2.8194,9.2917,0.47917,-0.25,-0.49306,-4.2153,2.0903,1.8264,-8.2431,-0.86806,4.8333,5.5417,-2.7222,1.2431,-0.91667,0.048611,0.90972,1.2431,-0.40972,-0.80556,3.2917,-1.375,0.18056,-1.9792,0.88889,-0.57639,0.0069444,-8.6806,-4.6528,0.125,0.36111,0.59028,-1.7708,-5.2917,-0.5,-1.6458,2.4097,0.18056,-1.9167,0.034722,-0.027778,-0.47917,3.875,-1.5139,0.090278,-5.5278,-1.2569,-1.25,-0.24306,-2.0347,-1.4167,-0.6875,0.91667,-2.9444,-0.80556,0.95139,-2.25,-1.3889,0.82639,0.77083,-4.125,1.3611,-6.0764,1.7153,-2.6111,-0.64583,1.3958,-0.25694,-0.1875,-2.625,0.33333,-0.041667,-1.1111,0.71528,1.1667,1.6875,3.5139,1.9583,-13.889,-4,2.7569,-0.86806,-1.7292,0.63889,-2.6806,0.50694,-2.4583,-1.0486,2.0417,2.3403,-7.7222,1.6042,-13.965,0.47917,-0.20833,0.93056,0.54167,-0.61111,-1.1806,-0.33333,-0.16667,0.54167,-0.41667,-2.8194,-2.1597,-3.3472,0.20139,-0.65972,-0.34722,-0.69444,-0.0625,-0.88194,-0.24306,0.54167,-0.78472,-1.875,-1.9514,-0.38194,0.11111,0.4375,-0.58333,0.82639,0.013889,5.0417,1.6111,0.48611,-3.8333,-0.55556,2.2361,0.21528,-0.18056,5.6111,-1.0347,-1.1181,0.5625,-0.90278,0.38194,-0.0069444,-0.38194,-0.097222,-2.2917,0.24306,-0.041667,-2.0625,-1.6597,-1.6667,-3.8403,-0.15278,-1.375,-1.0694,-2.9653,1.4514,-0.34722,-0.013889,2.8542,-3.3958,-0.50694,-0.72917,-2.2431,0.79167,-1.0764,0.15278,-1.7847,-0.67361,1.1042,0,1.5417,1.6111,0.88889,-0.29861,-0.29861,-0.27083,1.2569,0.14583,-1.1181,0.65278,0.54167,-4.3611,-0.70139,-0.15278,-2.1806,0.49306,-4.0556,0.083333
0.29167,-1.9931,1.2431,0.5,-0.15278,0.89583,0.097222,1.0625,0.069444,-0.69444,-0.72222,0.38194,-2.625,-4.4306,-0.47917,1.1389,1.4931,-1.1389,-1.0833,5.4514,0.60417,-0.3125,3.0833,-0.88889,-0.8125,0.9375,-0.10417,-1.0694,1.0625,0.89583,0.88889,-0.40972,1.8889,4.3333,-1.0694,2.4861,-2.375,-3.2917,4.7847,1.1389,-0.13194,5.1458,-2.3333,-0.020833,-0.67361,1.8194,0.52778,-2.7361,-1.7917,2.2361,3.7292,0.79167,0.54167,0.49306,2.0278,-2.5139,-0.5625,0.50694,-1.1319,-0.57639,-1.1597,1.7361,-0.041667,3.5,1.1944,7.7222,-4.8403,-4.3194,0.1875,0.90972,0.083333,0.65278,0.94444,0.38194,10.326,-2.1111,0.44444,0.86806,-0.13889,-0.16667,1.5764,0.34028,-4.0417,-0.27083,-2.6181,0.34722,-0.30556,1.7986,1.6944,2.7014,1.4653,-5.0417,-7.0278,4.1597,-0.93056,0.0069444,1.6597,-0.58333,-0.40972,2.1944,1.2639,-0.020833,-0.35417,-1.5972,-0.048611,4.875,-1.8889,-0.4375,0.66667,-0.13889,-3.7361,-0.73611,0.46528,1.6597,0.38889,5.5347,-7.5694,-7.5694,1.3333,-2.4931,-0.41667,1.7153,-4.75,0.0069444,-1.0833,1.4236,-0.72222,-2.9792,3.0833,-0.94444,-1.8194,0.30556,-3.6736,0.60417,-0.86111,-2.3264,0.083333,2.3403,-3.7708,-4.3611,-8.6944,-0.35417,-1.0278,2.1042,0.45139,0.99306,-0.49306,-0.23611,-0.74306,1.3958,-2.8264,1.9792,-0.91667,-3.9722,0.65972,0.61806,-1.4236,0.79167,-2.0625,-1.4861,1.2222,3.1042,-4.2639,5.2361,-1.2847,-3.9444,3.1875,-3.0486,2.0069,-1.2569,-0.9375,-0.22222,2.2292,-7.2431,-0.79861,-1.4306,-0.55556,-2.6944,0.027778,-1.3889,-1.8819,2.0069,-3.7708,-7.3264,0.097222,1.7986,1.6389,-1.3333,6.7778,18.118,2.2917,-5.0764,16.861,8.0972,-2.8194,9.2917,-0.52083,-0.75,-0.99306,-4.2153,2.0903,1.3264,-7.2431,-1.3681,4.8333,5.5417,-2.7222,0.74306,-1.4167,0.54861,-0.59028,1.2431,-1.4097,-1.3056,0.79167,-1.375,-0.31944,-1.9792,0.38889,-1.0764,0.0069444,-8.1806,-4.6528,0.125,0.86111,0.090278,-1.2708,-6.2917,0,-0.64583,2.9097,-0.31944,-2.4167,0.034722,-0.027778,0.52083,0.875,-1.0139,0.59028,-3.5278,-1.2569,-0.25,-0.74306,-1.5347,1.0833,-0.6875,-0.083333,-1.9444,-1.3056,0.45139,0.25,-1.8889,0.32639,0.77083,-4.125,0.36111,-6.5764,1.2153,-3.6111,0.85417,1.3958,-0.25694,0.3125,-4.125,0.33333,-0.041667,-0.11111,0.21528,1.1667,1.6875,4.5139,2.4583,-14.389,-4,2.2569,-1.8681,-1.7292,0.13889,-3.1806,0.50694,-2.9583,-1.5486,1.0417,1.3403,-6.7222,0.60417,-13.965,0.97917,-0.20833,0.93056,0.54167,-0.11111,-0.68056,-0.33333,0.33333,0.041667,-0.41667,-2.8194,-4.1597,-3.8472,0.20139,1.3403,-0.34722,1.3056,0.9375,-0.38194,1.2569,1.0417,-1.2847,-0.375,-1.9514,-0.38194,0.11111,0.4375,-0.58333,0.82639,0.013889,5.5417,1.1111,0.48611,-3.8333,-0.55556,2.2361,0.71528,0.31944,6.1111,-1.0347,-1.1181,1.0625,0.59722,0.38194,0.99306,-0.38194,-0.59722,-2.2917,0.24306,-0.041667,-2.0625,-1.1597,-1.6667,-3.8403,-0.15278,-1.875,-3.0694,-2.4653,0.45139,-2.3472,-1.5139,-0.14583,-4.3958,-0.0069444,-0.72917,-0.74306,0.79167,-0.076389,0.65278,-0.78472,-0.67361,1.1042,0,1.0417,0.61111,1.3889,-0.29861,-0.29861,-0.27083,0.25694,-1.8542,0.38194,0.65278,-0.45833,-3.8611,-0.70139,0.84722,-1.1806,-0.0069444,-4.0556,0.083333
