0.29167,-0.49306,-2.2569,0,0.34722,0.39583,0.097222,1.0625,0.069444,-0.19444,-1.7222,0.88194,-4.125,-2.4306,-0.97917,0.13889,0.99306,-1.1389,-2.0833,4.4514,0.60417,-0.8125,3.5833,-1.3889,-0.3125,0.4375,-0.10417,-1.0694,1.0625,0.89583,-1.1111,-0.40972,1.3889,7.8333,-2.5694,0.98611,-1.875,-2.7917,4.7847,-1.8611,-0.13194,2.6458,-1.8333,-0.020833,-1.1736,0.31944,0.52778,0.76389,-5.7917,1.7361,2.2292,-0.70833,-0.45833,-0.0069444,1.5278,-0.51389,-0.0625,0.0069444,-2.1319,-0.57639,-1.1597,1.7361,-1.0417,3.5,2.1944,6.7222,-7.8403,-4.8194,0.6875,0.40972,1.5833,-0.34722,1.4444,1.3819,7.3264,-0.11111,0.44444,2.3681,-0.63889,-0.66667,-0.42361,0.34028,-6.0417,-0.77083,0.38194,0.34722,0.69444,1.2986,1.6944,2.7014,1.9653,-5.5417,-8.5278,4.1597,0.069444,-0.99306,-0.84028,-0.083333,-2.9097,-0.80556,-0.23611,-0.52083,1.1458,-1.5972,-0.048611,8.375,0.61111,0.0625,0.66667,0.36111,-3.2361,-0.73611,0.96528,1.6597,0.38889,6.0347,-7.0694,-5.5694,1.3333,-1.4931,0.083333,0.71528,-1.75,1.5069,-0.58333,-0.57639,-0.72222,-3.4792,3.0833,-0.94444,-1.8194,1.3056,-3.6736,0.60417,0.63889,-2.3264,-0.41667,2.8403,-3.2708,-5.3611,-6.6944,-1.8542,1.4722,1.6042,0.95139,0.49306,0.50694,-0.73611,-0.24306,1.3958,-2.8264,0.47917,-0.91667,-2.9722,0.65972,0.61806,-1.9236,0.79167,-2.0625,0.013889,0.72222,3.1042,-4.2639,5.2361,-1.2847,-4.4444,3.6875,-2.5486,2.5069,-1.7569,-0.9375,1.2778,0.22917,-12.243,-2.2986,-3.4306,-0.055556,-2.6944,-0.47222,-1.3889,-2.3819,2.0069,-5.2708,-9.3264,0.097222,2.7986,2.1389,-0.83333,6.7778,18.118,2.2917,-4.5764,14.861,7.5972,-0.81944,9.7917,-1.0208,-0.25,-0.99306,-4.2153,2.0903,0.82639,-8.2431,-0.86806,3.3333,5.0417,-2.7222,0.24306,-0.41667,-0.45139,-4.0903,1.7431,-4.4097,-1.8056,-0.20833,-1.875,-0.31944,-1.9792,0.38889,-0.076389,0.0069444,-8.1806,-3.1528,0.125,0.86111,0.090278,-1.7708,-4.2917,-0.5,0.35417,0.40972,-0.31944,-1.4167,-1.9653,0.47222,0.52083,1.375,0.48611,0.090278,-5.5278,-0.75694,-0.75,0.25694,-2.0347,-0.91667,-0.6875,-0.083333,-1.9444,-1.8056,0.45139,0.25,-1.8889,1.8264,-0.22917,-3.125,0.36111,-8.5764,-3.2847,-1.6111,-1.1458,2.8958,-0.75694,0.8125,-5.125,1.3333,1.9583,-1.1111,-0.28472,0.66667,1.6875,1.0139,-1.0417,-19.889,-4,2.7569,-0.86806,-2.2292,0.63889,-2.6806,-1.9931,-0.95833,-0.048611,0.041667,1.3403,-4.2222,2.6042,-11.465,0.97917,0.79167,-0.069444,-0.45833,-0.11111,-0.68056,-0.83333,-1.1667,0.041667,-0.91667,-2.3194,-0.65972,-1.3472,-0.29861,1.3403,0.15278,-1.1944,0.4375,-4.3819,-0.24306,0.54167,-0.78472,-1.375,-1.4514,-0.38194,0.11111,0.9375,-0.083333,0.82639,0.013889,5.0417,1.6111,0.48611,-3.8333,-0.55556,1.7361,-0.28472,-0.68056,6.1111,-0.53472,-1.6181,3.0625,0.59722,0.38194,-0.0069444,-0.38194,-0.097222,-2.2917,0.24306,-1.0417,-1.0625,-1.6597,-1.6667,-3.8403,-1.1528,-1.875,-0.56944,-3.4653,1.9514,-0.34722,-0.51389,2.8542,-3.8958,-0.0069444,-0.72917,-2.7431,0.79167,1.9236,-0.34722,-0.78472,-0.67361,-0.39583,-0.5,-1.4583,1.6111,0.88889,-1.2986,-0.79861,0.22917,0.25694,-2.3542,-0.61806,-0.84722,-1.4583,-0.86111,-0.20139,0.34722,-0.68056,1.9931,-0.55556,0.083333
-0.20833,-0.99306,-0.75694,0,-0.65278,1.8958,0.59722,1.0625,0.069444,-1.6944,-0.72222,-0.11806,-2.625,-3.9306,-0.97917,0.13889,1.4931,-1.1389,-1.0833,3.9514,-1.8958,-0.8125,3.5833,-1.3889,-0.8125,0.4375,-0.10417,-2.0694,1.0625,1.3958,0.38889,-0.40972,1.8889,2.3333,-0.56944,1.9861,-1.375,-2.2917,4.2847,0.63889,-0.13194,5.1458,-2.3333,-0.020833,-0.17361,0.31944,-0.97222,-3.7361,-3.2917,3.7361,3.2292,1.7917,0.54167,-0.0069444,0.52778,-1.0139,-0.0625,1.0069,-1.6319,-2.5764,-1.1597,1.7361,-1.0417,4,2.6944,8.2222,-6.3403,-4.8194,-0.3125,1.4097,0.083333,-0.34722,0.94444,0.38194,11.326,0.88889,0.44444,-0.13194,-0.63889,1.8333,1.0764,0.34028,-5.0417,0.22917,-0.11806,0.34722,0.19444,1.2986,1.6944,1.7014,1.4653,-4.5417,-7.0278,4.6597,-0.93056,0.0069444,0.15972,-0.58333,-0.40972,1.1944,0.76389,-1.0208,-0.85417,-2.5972,0.45139,4.875,0.11111,0.5625,0.66667,-0.13889,-2.2361,-0.73611,1.4653,0.65972,0.38889,5.5347,-7.5694,-7.5694,0.83333,-1.4931,0.083333,1.7153,-1.75,0.50694,-1.0833,-1.0764,-0.72222,-1.9792,0.58333,-1.9444,-0.31944,0.30556,-3.6736,0.60417,-0.86111,-1.3264,-0.41667,1.8403,-4.7708,-4.8611,-8.1944,-0.35417,-1.0278,2.1042,-2.5486,-0.0069444,-0.49306,-0.23611,-0.24306,0.39583,-2.3264,0.47917,0.083333,-3.9722,0.15972,0.61806,-1.4236,-0.20833,-2.0625,-1.9861,0.72222,3.1042,-4.2639,5.2361,-1.2847,-3.9444,3.6875,-2.5486,1.0069,-1.2569,-0.9375,-0.72222,1.7292,-11.743,-1.2986,-1.9306,-0.55556,-2.6944,-0.47222,-1.3889,-1.8819,2.0069,-3.7708,-7.3264,0.097222,1.7986,0.63889,-1.3333,4.7778,17.118,1.7917,-5.5764,16.861,7.5972,-2.3194,8.7917,0.47917,-1.25,-0.49306,-3.2153,2.0903,1.3264,-6.7431,-0.86806,5.8333,5.5417,-2.2222,0.74306,1.0833,-0.45139,-0.090278,1.2431,-0.90972,0.19444,-1.7083,-1.375,0.18056,-1.9792,0.38889,-1.5764,0.0069444,-8.1806,-3.6528,0.125,0.36111,0.59028,-0.77083,-5.7917,-0.5,-0.14583,0.40972,-0.31944,-2.4167,0.034722,-0.027778,-0.47917,1.375,-1.0139,-0.40972,-5.5278,-1.7569,0.25,-0.24306,-1.5347,-0.41667,-0.1875,2.4167,-1.9444,-0.30556,-1.0486,-1.25,-0.38889,0.82639,-0.22917,-5.125,0.36111,-6.5764,1.2153,-3.1111,-1.1458,1.3958,0.24306,0.3125,-4.625,0.33333,-0.041667,-1.1111,0.71528,1.1667,1.1875,4.5139,0.95833,-14.889,-4,2.7569,-1.3681,-2.2292,0.63889,-3.1806,0.50694,-1.4583,-1.5486,1.0417,1.3403,-8.7222,1.1042,-12.965,-0.020833,-0.20833,0.43056,0.54167,-0.11111,-1.1806,-0.33333,0.33333,0.54167,-0.91667,-1.8194,-4.1597,-2.3472,0.20139,-0.65972,-0.34722,-2.1944,0.9375,-0.38194,1.7569,0.041667,-1.2847,-0.375,-2.4514,-1.3819,-0.38889,-0.5625,-0.58333,0.82639,0.013889,5.5417,1.1111,0.98611,-3.8333,-0.55556,1.2361,0.21528,0.31944,6.6111,-1.0347,-1.1181,1.5625,2.0972,-2.1181,1.4931,-0.38194,-0.097222,-2.2917,0.24306,0.45833,-2.0625,-1.1597,-1.1667,-2.3403,-1.1528,-1.875,-2.5694,-2.9653,-0.048611,-0.34722,-0.51389,0.85417,-3.3958,-0.50694,-0.72917,-0.74306,-0.20833,1.9236,0.65278,-1.7847,-0.67361,0.60417,0,0.54167,0.11111,1.3889,0.20139,0.70139,-0.27083,0.75694,-2.8542,0.38194,-0.34722,0.041667,-2.3611,-0.20139,-0.15278,0.31944,1.4931,-0.55556,0.083333
-0.20833,1.0069,-0.75694,1,-0.65278,1.3958,0.097222,1.5625,0.069444,-0.69444,-0.72222,-0.11806,-3.125,-3.9306,-0.47917,0.63889,1.9931,-1.1389,-1.0833,4.4514,-0.39583,0.6875,3.5833,-0.38889,-0.3125,0.4375,-0.10417,-1.0694,1.0625,1.3958,0.38889,-0.40972,1.8889,2.8333,-2.0694,1.9861,-1.375,-3.2917,4.7847,1.1389,0.36806,4.1458,-2.3333,-0.020833,-0.17361,0.81944,-0.47222,-6.2361,-2.7917,4.2361,3.2292,1.2917,0.54167,0.49306,0.52778,-2.0139,-0.5625,1.0069,-1.1319,-1.5764,-1.6597,1.7361,-0.041667,4,1.6944,8.7222,-6.3403,-4.3194,-0.3125,1.4097,0.083333,-0.34722,0.94444,0.38194,12.326,0.88889,0.44444,0.86806,0.86111,1.3333,1.5764,1.3403,-5.0417,-0.27083,0.38194,-0.15278,1.1944,1.7986,1.6944,2.7014,1.4653,-5.0417,-7.0278,4.1597,-0.93056,0.0069444,0.15972,-0.58333,-0.90972,1.1944,0.76389,-0.52083,-0.35417,-1.0972,0.45139,5.375,0.61111,0.5625,0.16667,-0.63889,-3.2361,-0.73611,1.4653,0.65972,0.38889,5.0347,-7.0694,-7.5694,1.3333,-1.4931,0.58333,0.71528,-2.25,0.50694,-0.58333,1.4236,-0.72222,-2.4792,3.0833,1.0556,-0.31944,0.30556,-3.6736,0.60417,-0.36111,-1.8264,-0.41667,2.3403,-4.2708,-4.3611,-8.6944,-0.35417,-0.52778,2.1042,0.45139,-0.0069444,1.0069,-0.23611,0.25694,1.3958,-2.8264,1.4792,-0.91667,-3.9722,0.65972,0.61806,-1.4236,0.79167,-2.0625,-1.9861,0.22222,3.1042,-4.2639,5.2361,-1.2847,-3.9444,3.1875,-2.5486,1.0069,-1.2569,-0.9375,-0.72222,1.7292,-11.243,-1.7986,-1.4306,-0.055556,-2.6944,-0.47222,-1.3889,-1.8819,2.0069,-3.7708,-6.8264,0.097222,2.2986,0.63889,-1.3333,4.2778,18.118,2.7917,-5.0764,16.361,7.5972,-1.3194,8.2917,0.47917,-1.25,-0.99306,-3.7153,2.0903,1.3264,-7.2431,-1.3681,4.3333,5.5417,-2.7222,0.24306,-0.91667,-0.45139,-0.090278,0.24306,-0.40972,0.19444,-1.7083,-1.375,-0.31944,-1.9792,0.88889,-1.0764,0.0069444,-8.1806,-3.6528,0.125,0.36111,0.59028,-1.2708,-5.7917,-0.5,0.35417,2.9097,-0.31944,-2.9167,0.034722,0.47222,-0.97917,1.375,-1.0139,0.090278,-4.0278,-1.7569,-0.75,-1.2431,0.96528,-0.41667,-0.6875,0.91667,-1.9444,-1.8056,-0.048611,-1.75,-0.38889,0.82639,0.77083,-5.125,0.36111,-6.5764,0.71528,-3.1111,-1.1458,1.3958,0.24306,0.8125,-4.625,1.3333,-0.041667,-1.1111,0.21528,1.1667,1.6875,4.0139,0.45833,-15.389,-4,4.2569,-1.3681,-1.7292,0.13889,-3.1806,0.50694,-2.4583,-1.5486,1.0417,1.3403,-6.2222,1.1042,-13.965,0.97917,0.29167,0.93056,0.54167,-0.61111,-0.68056,-0.33333,0.33333,0.54167,-0.41667,-1.8194,-4.1597,-2.3472,0.20139,-0.65972,-0.84722,-1.1944,0.4375,-0.38194,-1.7431,0.041667,-1.2847,-0.875,-2.9514,-1.3819,0.11111,-0.5625,-0.58333,0.82639,0.013889,5.0417,1.1111,0.48611,-3.3333,-0.55556,1.2361,0.71528,-0.68056,6.6111,-1.0347,-1.1181,2.5625,0.59722,0.38194,0.99306,-0.88194,0.40278,-2.7917,0.24306,0.45833,-1.5625,-1.1597,-1.1667,-4.3403,-0.65278,-0.875,-1.5694,-1.9653,-0.048611,0.15278,-1.0139,-0.64583,-3.8958,-0.0069444,-0.72917,-0.24306,0.29167,-2.0764,0.65278,-0.28472,-1.6736,0.60417,0,-2.4583,0.11111,0.88889,0.20139,-0.79861,-0.27083,1.2569,-2.8542,0.38194,0.15278,-0.45833,-2.8611,-0.20139,-0.15278,0.31944,-0.0069444,-1.5556,0.083333
-1.2083,-0.49306,0.24306,0.5,-0.65278,1.3958,0.59722,1.0625,0.069444,-0.69444,-0.72222,-0.61806,-2.625,-3.4306,-0.97917,0.13889,1.4931,-1.1389,-1.0833,3.9514,-0.39583,-0.8125,3.0833,-1.3889,-0.3125,0.4375,-0.10417,-1.0694,1.0625,1.3958,0.88889,-0.40972,1.8889,2.8333,0.43056,2.9861,-1.875,-2.7917,4.2847,1.1389,0.36806,4.6458,-2.8333,0.47917,-0.67361,0.31944,0.027778,-4.7361,-1.2917,4.2361,3.2292,0.29167,0.041667,0.49306,0.52778,-0.51389,-0.5625,0.50694,-2.1319,-0.57639,-1.1597,1.7361,-1.0417,4,1.6944,8.7222,-5.8403,-4.3194,-0.3125,1.4097,0.083333,-0.34722,-1.0556,0.38194,11.826,1.3889,0.44444,-0.13194,-0.63889,1.3333,1.5764,1.3403,-5.5417,-0.77083,0.38194,0.34722,-0.30556,1.2986,2.1944,2.2014,1.4653,-4.0417,-7.0278,3.6597,-1.4306,0.50694,0.65972,-0.58333,-0.40972,1.1944,0.76389,-0.52083,-0.85417,-2.0972,0.45139,4.875,1.6111,0.0625,0.66667,-1.6389,-3.2361,0.26389,1.4653,1.1597,0.38889,5.5347,-7.5694,-7.5694,0.83333,-2.4931,-0.41667,-0.28472,-1.25,0.50694,-0.58333,1.4236,-0.72222,-2.4792,2.0833,0.055556,-2.3194,0.80556,-2.6736,0.10417,-0.86111,-0.32639,-0.41667,2.3403,-3.7708,-4.3611,-7.6944,0.14583,-1.0278,2.1042,-2.0486,1.9931,-0.49306,-0.23611,0.75694,1.3958,-1.8264,1.4792,-0.91667,-3.9722,0.65972,0.61806,-1.4236,-0.20833,-2.0625,-1.9861,0.72222,3.1042,-3.7639,5.2361,-1.2847,-4.4444,3.6875,-2.5486,2.5069,-1.2569,-0.9375,-0.72222,1.7292,-11.243,-1.2986,-2.4306,-0.055556,-2.6944,-0.97222,-1.3889,-2.3819,2.0069,-3.7708,-6.8264,0.097222,1.2986,1.6389,-1.3333,6.7778,17.618,1.7917,-4.5764,16.861,7.5972,-1.8194,9.2917,0.47917,-0.75,-0.99306,-4.2153,2.5903,1.3264,-7.7431,-1.8681,3.8333,5.5417,-2.2222,0.74306,-2.4167,0.048611,0.90972,0.74306,-0.90972,0.19444,-0.70833,-1.375,0.18056,-1.9792,0.38889,-1.0764,0.0069444,-8.1806,-4.1528,0.125,0.36111,0.59028,-1.2708,-4.2917,0,0.35417,2.9097,-0.81944,-2.4167,0.034722,-0.52778,0.020833,3.375,0.48611,0.090278,-5.5278,-1.7569,-1.75,-1.2431,-1.5347,-0.41667,-0.6875,-0.083333,-1.9444,-0.30556,-0.048611,-1.75,-1.8889,0.82639,0.77083,-5.625,0.36111,-6.0764,0.71528,-2.1111,-0.64583,1.3958,0.24306,0.3125,-4.625,-1.1667,1.4583,-1.1111,0.21528,1.1667,1.6875,3.5139,0.95833,-16.889,-4,2.2569,0.13194,-1.7292,2.6389,-3.1806,0.50694,-0.95833,-1.0486,1.0417,1.3403,-6.7222,0.60417,-14.965,0.97917,0.29167,0.43056,0.041667,-0.11111,-0.68056,1.1667,0.33333,0.54167,-0.41667,-1.8194,-3.1597,-2.3472,-0.79861,1.8403,-0.34722,-1.1944,0.9375,-0.88194,1.2569,0.041667,-1.2847,-0.875,-1.4514,0.11806,-0.38889,-0.5625,-0.58333,0.82639,0.013889,6.0417,0.61111,0.48611,-3.3333,-0.55556,1.2361,0.71528,-0.18056,6.6111,-1.5347,-1.1181,2.5625,0.59722,0.38194,0.99306,-0.38194,-0.097222,-2.2917,0.24306,0.95833,-1.5625,-1.1597,-1.1667,-4.3403,-0.15278,-0.875,-0.069444,-2.4653,-0.048611,-0.34722,-1.0139,1.3542,-3.3958,-0.50694,-0.72917,0.25694,0.79167,-0.57639,1.1528,-0.78472,-0.67361,0.60417,0,-0.95833,0.11111,0.88889,-0.29861,-0.79861,-0.27083,1.2569,-1.8542,-0.61806,0.15278,-0.45833,-2.3611,0.79861,1.8472,0.31944,0.49306,-1.5556,0.083333
